,id,denial_constraint,succinctness,coverage,deegre of approximation,interestingness
89,187,"['¬((t0.""Sample"" ""EQUAL"" t1.""Sample"" ^ (t0.""StateAvg"" ""EQUAL"" t1.""StateAvg"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.6666666666666666,0.34074074074074073,0.0,0.6663407407407407
90,188,"['¬((t0.""PhoneNumber"" ""EQUAL"" t1.""PhoneNumber"" ^ (t0.""Sample"" ""EQUAL"" t1.""Sample"") ^ (t0.""MeasureName"" ""EQUAL"" t1.""MeasureName""))']",0.6666666666666666,0.34074074074074073,0.0,0.6663407407407407
91,190,"['¬((t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode"") ^ (t0.""CountyName"" ""UNEQUAL"" t1.""CountyName""))']",0.6666666666666666,1.0,0.0,0.6669999999999999
92,191,"['¬((t0.""Sample"" ""EQUAL"" t1.""Sample"" ^ (t0.""CountyName"" ""UNEQUAL"" t1.""CountyName"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.5714285714285714,0.6592592592592592,0.0,0.5715164021164021
93,192,"['¬((t0.""ProviderNumber"" ""LESS_EQUAL"" t1.""ProviderNumber"" ^ (t0.""CountyName"" ""UNEQUAL"" t1.""CountyName"") ^ (t0.""PhoneNumber"" ""GREATER_EQUAL"" t1.""PhoneNumber"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.4,0.7444444444444445,0.0,0.40034444444444445
94,193,"['¬((t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType"" ^ (t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner"") ^ (t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode""))']",0.5714285714285714,0.5037037037037038,0.0,0.5713608465608465
95,196,"['¬((t0.""Sample"" ""EQUAL"" t1.""Sample"" ^ (t0.""MeasureName"" ""EQUAL"" t1.""MeasureName"") ^ (t0.""EmergencyService"" ""UNEQUAL"" t1.""EmergencyService"") ^ (t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode""))']",0.5,0.35000000000000003,0.0,0.49985
96,197,"['¬((t0.""MeasureName"" ""EQUAL"" t1.""MeasureName"" ^ (t0.""CountyName"" ""EQUAL"" t1.""CountyName"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.6666666666666666,0.3481481481481481,0.0,0.666348148148148
97,200,"['¬((t0.""PhoneNumber"" ""EQUAL"" t1.""PhoneNumber"" ^ (t0.""StateAvg"" ""EQUAL"" t1.""StateAvg"") ^ (t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner""))']",0.6666666666666666,0.3777777777777778,0.0,0.6663777777777777
98,204,"['¬((t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType"" ^ (t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber"") ^ (t0.""Condition"" ""EQUAL"" t1.""Condition""))']",0.5714285714285714,0.5259259259259259,0.0,0.5713830687830688
99,206,"['¬((t0.""ProviderNumber"" ""LESS_EQUAL"" t1.""ProviderNumber"" ^ (t0.""City"" ""UNEQUAL"" t1.""City"") ^ (t0.""PhoneNumber"" ""GREATER_EQUAL"" t1.""PhoneNumber"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.4,0.7444444444444445,0.0,0.40034444444444445
100,207,"['¬((t0.""HospitalOwner"" ""UNEQUAL"" t1.""HospitalOwner"" ^ (t0.""PhoneNumber"" ""EQUAL"" t1.""PhoneNumber"") ^ (t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber""))']",0.5714285714285714,0.6296296296296295,0.0,0.5714867724867725
101,210,"['¬((t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType"" ^ (t0.""CountyName"" ""EQUAL"" t1.""CountyName"") ^ (t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber""))']",0.5714285714285714,0.4666666666666667,0.0,0.5713238095238095
102,221,"['¬((t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType"" ^ (t0.""EmergencyService"" ""UNEQUAL"" t1.""EmergencyService"") ^ (t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber""))']",0.5714285714285714,0.5777777777777778,0.0,0.5714349206349206
103,223,"['¬((t0.""EmergencyService"" ""UNEQUAL"" t1.""EmergencyService"" ^ (t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber"") ^ (t0.""ZIPCode"" ""GREATER"" t1.""ZIPCode""))']",0.5,0.6148148148148149,0.0,0.5001148148148148
104,227,"['¬((t0.""PhoneNumber"" ""LESS"" t1.""PhoneNumber"" ^ (t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner"") ^ (t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber""))']",0.5714285714285714,0.5370370370370371,0.0,0.5713941798941798
105,230,"['¬((t0.""MeasureCode"" ""EQUAL"" t1.""MeasureCode"") ^ (t0.""Condition"" ""UNEQUAL"" t1.""Condition""))']",0.6666666666666666,0.9111111111111112,0.0,0.666911111111111
106,231,"['¬((t0.""MeasureCode"" ""EQUAL"" t1.""MeasureCode"" ^ (t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode"") ^ (t0.""StateAvg"" ""UNEQUAL"" t1.""StateAvg""))']",0.5714285714285714,0.674074074074074,0.0,0.5715312169312169
107,232,"['¬((t0.""ProviderNumber"" ""LESS_EQUAL"" t1.""ProviderNumber"" ^ (t0.""ZIPCode"" ""LESS"" t1.""ZIPCode"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.5,0.6629629629629629,0.0,0.5001629629629629
108,233,"['¬((t0.""ZIPCode"" ""LESS_EQUAL"" t1.""ZIPCode"" ^ (t0.""ProviderNumber"" ""LESS"" t1.""ProviderNumber"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.5,0.6703703703703703,0.0,0.5001703703703704
109,234,"['¬((t0.""MeasureCode"" ""EQUAL"" t1.""MeasureCode"" ^ (t0.""CountyName"" ""EQUAL"" t1.""CountyName"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.6666666666666666,0.3481481481481481,0.0,0.666348148148148
110,236,"['¬((t0.""PhoneNumber"" ""UNEQUAL"" t1.""PhoneNumber"" ^ (t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.5714285714285714,0.6666666666666667,0.0,0.5715238095238095
111,237,"['¬((t0.""ProviderNumber"" ""UNEQUAL"" t1.""ProviderNumber"" ^ (t0.""PhoneNumber"" ""EQUAL"" t1.""PhoneNumber"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.5714285714285714,0.6666666666666667,0.0,0.5715238095238095
112,238,"['¬((t0.""Sample"" ""EQUAL"" t1.""Sample"" ^ (t0.""ProviderNumber"" ""LESS_EQUAL"" t1.""ProviderNumber"") ^ (t0.""MeasureName"" ""EQUAL"" t1.""MeasureName"") ^ (t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode""))']",0.5,0.3861111111111111,0.0,0.4998861111111111
113,241,"['¬((t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType"" ^ (t0.""CountyName"" ""EQUAL"" t1.""CountyName"") ^ (t0.""StateAvg"" ""EQUAL"" t1.""StateAvg"") ^ (t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner""))']",0.5,0.38333333333333336,0.0,0.49988333333333335
114,246,"['¬((t0.""MeasureCode"" ""EQUAL"" t1.""MeasureCode"" ^ (t0.""ProviderNumber"" ""LESS_EQUAL"" t1.""ProviderNumber"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.5714285714285714,0.5074074074074074,0.0,0.5713645502645502
115,248,"['¬((t0.""MeasureName"" ""EQUAL"" t1.""MeasureName"" ^ (t0.""CountyName"" ""EQUAL"" t1.""CountyName"") ^ (t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner"") ^ (t0.""StateAvg"" ""UNEQUAL"" t1.""StateAvg""))']",0.5,0.5333333333333332,0.0,0.5000333333333333
116,252,"['¬((t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType"" ^ (t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode"") ^ (t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber""))']",0.5714285714285714,0.4666666666666667,0.0,0.5713238095238095
117,253,"['¬((t0.""ProviderNumber"" ""LESS_EQUAL"" t1.""ProviderNumber"" ^ (t0.""StateAvg"" ""EQUAL"" t1.""StateAvg"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.5714285714285714,0.5074074074074074,0.0,0.5713645502645502
118,254,"['¬((t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber"" ^ (t0.""HospitalType"" ""EQUAL"" t1.""HospitalType"") ^ (t0.""CountyName"" ""UNEQUAL"" t1.""CountyName"") ^ (t0.""PhoneNumber"" ""LESS_EQUAL"" t1.""PhoneNumber""))']",0.4444444444444444,0.775,0.0,0.444775
119,255,"['¬((t0.""Condition"" ""UNEQUAL"" t1.""Condition"") ^ (t0.""StateAvg"" ""EQUAL"" t1.""StateAvg""))']",0.6666666666666666,0.9111111111111112,0.0,0.666911111111111
120,256,"['¬((t0.""MeasureCode"" ""EQUAL"" t1.""MeasureCode"" ^ (t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner"") ^ (t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode""))']",0.6666666666666666,0.3851851851851852,0.0,0.6663851851851851
121,257,"['¬((t0.""MeasureCode"" ""EQUAL"" t1.""MeasureCode"" ^ (t0.""Sample"" ""EQUAL"" t1.""Sample"") ^ (t0.""PhoneNumber"" ""LESS"" t1.""PhoneNumber"") ^ (t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode""))']",0.5,0.3861111111111111,0.0,0.4998861111111111
122,258,"['¬((t0.""City"" ""EQUAL"" t1.""City"" ^ (t0.""PhoneNumber"" ""UNEQUAL"" t1.""PhoneNumber"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.5714285714285714,0.674074074074074,0.0,0.5715312169312169
123,259,"['¬((t0.""StateAvg"" ""EQUAL"" t1.""StateAvg"" ^ (t0.""ZIPCode"" ""GREATER"" t1.""ZIPCode"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.5714285714285714,0.5037037037037038,0.0,0.5713608465608465
124,260,"['¬((t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType"" ^ (t0.""MeasureCode"" ""EQUAL"" t1.""MeasureCode"") ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner""))']",0.5,0.38333333333333336,0.0,0.49988333333333335
125,264,"['¬((t0.""MeasureCode"" ""EQUAL"" t1.""MeasureCode"") ^ (t0.""MeasureName"" ""UNEQUAL"" t1.""MeasureName""))']",0.6666666666666666,1.0,0.0,0.6669999999999999
126,265,"['¬((t0.""MeasureName"" ""EQUAL"" t1.""MeasureName"") ^ (t0.""MeasureCode"" ""UNEQUAL"" t1.""MeasureCode""))']",0.6666666666666666,1.0,0.0,0.6669999999999999
127,266,"['¬((t0.""Sample"" ""EQUAL"" t1.""Sample"" ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""StateAvg"" ""EQUAL"" t1.""StateAvg"") ^ (t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner""))']",0.5714285714285714,0.2888888888888889,0.0,0.5711460317460317
128,267,"['¬((t0.""State"" ""UNEQUAL"" t1.""State"" ^ (t0.""MeasureCode"" ""EQUAL"" t1.""MeasureCode"") ^ (t0.""Sample"" ""EQUAL"" t1.""Sample"") ^ (t0.""City"" ""EQUAL"" t1.""City""))']",0.5,0.4666666666666667,0.0,0.49996666666666667
129,270,"['¬((t0.""City"" ""EQUAL"" t1.""City"" ^ (t0.""State"" ""EQUAL"" t1.""State"") ^ (t0.""CountyName"" ""UNEQUAL"" t1.""CountyName""))']",0.5714285714285714,0.725925925925926,0.0,0.5715830687830687
130,271,"['¬((t0.""State"" ""UNEQUAL"" t1.""State"" ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""CountyName"" ""EQUAL"" t1.""CountyName""))']",0.5714285714285714,0.6222222222222222,0.0,0.571479365079365
131,272,"['¬((t0.""Sample"" ""EQUAL"" t1.""Sample"" ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""ZIPCode"" ""LESS"" t1.""ZIPCode"") ^ (t0.""CountyName"" ""UNEQUAL"" t1.""CountyName""))']",0.4444444444444444,0.6222222222222222,0.0,0.4446222222222222
132,275,"['¬((t0.""City"" ""EQUAL"" t1.""City"" ^ (t0.""CountyName"" ""UNEQUAL"" t1.""CountyName"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.5714285714285714,0.6666666666666667,0.0,0.5715238095238095
133,276,"['¬((t0.""CountyName"" ""EQUAL"" t1.""CountyName"" ^ (t0.""City"" ""UNEQUAL"" t1.""City"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.5714285714285714,0.6666666666666667,0.0,0.5715238095238095
134,277,"['¬((t0.""Sample"" ""EQUAL"" t1.""Sample"" ^ (t0.""ProviderNumber"" ""LESS_EQUAL"" t1.""ProviderNumber"") ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""CountyName"" ""UNEQUAL"" t1.""CountyName""))']",0.4444444444444444,0.625,0.0,0.44462499999999994
135,279,"['¬((t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType"" ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber""))']",0.5714285714285714,0.4666666666666667,0.0,0.5713238095238095
136,280,"['¬((t0.""HospitalOwner"" ""UNEQUAL"" t1.""HospitalOwner"" ^ (t0.""ZIPCode"" ""LESS_EQUAL"" t1.""ZIPCode"") ^ (t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber"") ^ (t0.""PhoneNumber"" ""LESS_EQUAL"" t1.""PhoneNumber""))']",0.4444444444444444,0.7249999999999999,0.0,0.4447249999999999
137,281,"['¬((t0.""ZIPCode"" ""UNEQUAL"" t1.""ZIPCode"" ^ (t0.""CountyName"" ""EQUAL"" t1.""CountyName"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.5714285714285714,0.6666666666666667,0.0,0.5715238095238095
138,283,"['¬((t0.""ProviderNumber"" ""UNEQUAL"" t1.""ProviderNumber"" ^ (t0.""Sample"" ""EQUAL"" t1.""Sample"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.5714285714285714,0.6666666666666667,0.0,0.5715238095238095
139,285,"['¬((t0.""City"" ""EQUAL"" t1.""City"" ^ (t0.""EmergencyService"" ""UNEQUAL"" t1.""EmergencyService"") ^ (t0.""CountyName"" ""UNEQUAL"" t1.""CountyName""))']",0.5714285714285714,0.7851851851851851,0.0,0.5716423280423281
140,286,"['¬((t0.""City"" ""EQUAL"" t1.""City"" ^ (t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber"") ^ (t0.""CountyName"" ""UNEQUAL"" t1.""CountyName""))']",0.5714285714285714,0.6666666666666667,0.0,0.5715238095238095
141,287,"['¬((t0.""CountyName"" ""EQUAL"" t1.""CountyName"" ^ (t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber"") ^ (t0.""City"" ""UNEQUAL"" t1.""City""))']",0.5714285714285714,0.6666666666666667,0.0,0.5715238095238095
142,293,"['¬((t0.""MeasureCode"" ""EQUAL"" t1.""MeasureCode"" ^ (t0.""PhoneNumber"" ""LESS_EQUAL"" t1.""PhoneNumber"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.5714285714285714,0.5074074074074075,0.0,0.5713645502645502
143,297,"['¬((t0.""MeasureName"" ""EQUAL"" t1.""MeasureName"" ^ (t0.""StateAvg"" ""UNEQUAL"" t1.""StateAvg"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.5714285714285714,0.6666666666666667,0.0,0.5715238095238095
144,301,"['¬((t0.""PhoneNumber"" ""UNEQUAL"" t1.""PhoneNumber"" ^ (t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.5714285714285714,0.674074074074074,0.0,0.5715312169312169
145,302,"['¬((t0.""Sample"" ""EQUAL"" t1.""Sample"" ^ (t0.""MeasureName"" ""EQUAL"" t1.""MeasureName"") ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""CountyName"" ""UNEQUAL"" t1.""CountyName""))']",0.5,0.5055555555555555,0.0,0.5000055555555556
146,303,"['¬((t0.""MeasureName"" ""EQUAL"" t1.""MeasureName"" ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.6666666666666666,0.3481481481481481,0.0,0.666348148148148
147,304,"['¬((t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType"" ^ (t0.""Sample"" ""EQUAL"" t1.""Sample"") ^ (t0.""MeasureName"" ""EQUAL"" t1.""MeasureName"") ^ (t0.""City"" ""EQUAL"" t1.""City""))']",0.5,0.35555555555555557,0.0,0.49985555555555555
148,313,"['¬((t0.""MeasureName"" ""EQUAL"" t1.""MeasureName"" ^ (t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.6666666666666666,0.3481481481481481,0.0,0.666348148148148
149,314,"['¬((t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType"" ^ (t0.""Sample"" ""EQUAL"" t1.""Sample"") ^ (t0.""MeasureName"" ""EQUAL"" t1.""MeasureName"") ^ (t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode""))']",0.5,0.35555555555555557,0.0,0.49985555555555555
150,316,"['¬((t0.""CountyName"" ""EQUAL"" t1.""CountyName"" ^ (t0.""StateAvg"" ""EQUAL"" t1.""StateAvg"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.6666666666666666,0.3481481481481481,0.0,0.666348148148148
151,319,"['¬((t0.""PhoneNumber"" ""EQUAL"" t1.""PhoneNumber"") ^ (t0.""CountyName"" ""UNEQUAL"" t1.""CountyName""))']",0.6666666666666666,0.9888888888888889,0.0,0.6669888888888889
152,320,"['¬((t0.""EmergencyService"" ""UNEQUAL"" t1.""EmergencyService"" ^ (t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner"") ^ (t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber""))']",0.5714285714285714,0.48888888888888893,0.0,0.5713460317460317
153,322,"['¬((t0.""ZIPCode"" ""UNEQUAL"" t1.""ZIPCode"" ^ (t0.""CountyName"" ""EQUAL"" t1.""CountyName"") ^ (t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber""))']",0.5714285714285714,0.6666666666666667,0.0,0.5715238095238095
154,323,"['¬((t0.""ZIPCode"" ""GREATER_EQUAL"" t1.""ZIPCode"" ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""CountyName"" ""UNEQUAL"" t1.""CountyName"") ^ (t0.""PhoneNumber"" ""LESS_EQUAL"" t1.""PhoneNumber""))']",0.4,0.7527777777777778,0.0,0.4003527777777778
155,324,"['¬((t0.""HospitalOwner"" ""UNEQUAL"" t1.""HospitalOwner"" ^ (t0.""EmergencyService"" ""UNEQUAL"" t1.""EmergencyService"") ^ (t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber""))']",0.5714285714285714,0.7481481481481482,0.0,0.571605291005291
156,326,"['¬((t0.""HospitalOwner"" ""UNEQUAL"" t1.""HospitalOwner"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.6666666666666666,0.9444444444444444,0.0,0.6669444444444443
157,328,"['¬((t0.""Sample"" ""EQUAL"" t1.""Sample"" ^ (t0.""Condition"" ""UNEQUAL"" t1.""Condition"") ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""CountyName"" ""UNEQUAL"" t1.""CountyName""))']",0.5,0.7000000000000001,0.0,0.5002
158,331,"['¬((t0.""PhoneNumber"" ""GREATER"" t1.""PhoneNumber"" ^ (t0.""ZIPCode"" ""LESS"" t1.""ZIPCode"") ^ (t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber""))']",0.5,0.662962962962963,0.0,0.5001629629629629
159,333,"['¬((t0.""MeasureName"" ""EQUAL"" t1.""MeasureName"" ^ (t0.""EmergencyService"" ""UNEQUAL"" t1.""EmergencyService"") ^ (t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode"") ^ (t0.""HospitalType"" ""EQUAL"" t1.""HospitalType""))']",0.5,0.5055555555555555,0.0,0.5000055555555556
160,336,"['¬((t0.""MeasureCode"" ""EQUAL"" t1.""MeasureCode"" ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""EmergencyService"" ""UNEQUAL"" t1.""EmergencyService"") ^ (t0.""StateAvg"" ""UNEQUAL"" t1.""StateAvg""))']",0.5,0.5944444444444443,0.0,0.5000944444444444
161,337,"['¬((t0.""State"" ""UNEQUAL"" t1.""State"" ^ (t0.""ProviderNumber"" ""LESS_EQUAL"" t1.""ProviderNumber"") ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""PhoneNumber"" ""GREATER_EQUAL"" t1.""PhoneNumber""))']",0.4,0.711111111111111,0.0,0.4003111111111111
162,338,"['¬((t0.""ZIPCode"" ""GREATER_EQUAL"" t1.""ZIPCode"" ^ (t0.""ProviderNumber"" ""LESS_EQUAL"" t1.""ProviderNumber"") ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""CountyName"" ""UNEQUAL"" t1.""CountyName""))']",0.4,0.7527777777777778,0.0,0.4003527777777778
163,339,"['¬((t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType"" ^ (t0.""Sample"" ""EQUAL"" t1.""Sample"") ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""ZIPCode"" ""GREATER"" t1.""ZIPCode""))']",0.4444444444444444,0.4722222222222222,0.0,0.44447222222222216
164,340,"['¬((t0.""EmergencyService"" ""UNEQUAL"" t1.""EmergencyService"" ^ (t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode"") ^ (t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber""))']",0.5714285714285714,0.45925925925925926,0.0,0.5713164021164021
165,350,"['¬((t0.""MeasureName"" ""EQUAL"" t1.""MeasureName"" ^ (t0.""State"" ""EQUAL"" t1.""State"") ^ (t0.""StateAvg"" ""UNEQUAL"" t1.""StateAvg""))']",0.5714285714285714,0.725925925925926,0.0,0.5715830687830687
166,352,"['¬((t0.""MeasureCode"" ""EQUAL"" t1.""MeasureCode"" ^ (t0.""PhoneNumber"" ""EQUAL"" t1.""PhoneNumber"") ^ (t0.""Sample"" ""EQUAL"" t1.""Sample""))']",0.6666666666666666,0.34074074074074073,0.0,0.6663407407407407
167,354,"['¬((t0.""Sample"" ""EQUAL"" t1.""Sample"" ^ (t0.""PhoneNumber"" ""LESS"" t1.""PhoneNumber"") ^ (t0.""StateAvg"" ""EQUAL"" t1.""StateAvg"") ^ (t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode""))']",0.5,0.3861111111111111,0.0,0.4998861111111111
168,357,"['¬((t0.""City"" ""EQUAL"" t1.""City"" ^ (t0.""EmergencyService"" ""UNEQUAL"" t1.""EmergencyService"") ^ (t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber""))']",0.5714285714285714,0.45925925925925926,0.0,0.5713164021164021
169,361,"['¬((t0.""PhoneNumber"" ""LESS"" t1.""PhoneNumber"" ^ (t0.""ProviderNumber"" ""GREATER_EQUAL"" t1.""ProviderNumber"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.5,0.6666666666666667,0.0,0.5001666666666666
170,362,"['¬((t0.""ProviderNumber"" ""LESS"" t1.""ProviderNumber"" ^ (t0.""PhoneNumber"" ""GREATER_EQUAL"" t1.""PhoneNumber"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.5,0.6666666666666667,0.0,0.5001666666666666
171,363,"['¬((t0.""State"" ""UNEQUAL"" t1.""State"" ^ (t0.""Sample"" ""EQUAL"" t1.""Sample"") ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""PhoneNumber"" ""LESS_EQUAL"" t1.""PhoneNumber""))']",0.4444444444444444,0.5861111111111111,0.0,0.44458611111111107
172,365,"['¬((t0.""State"" ""UNEQUAL"" t1.""State"" ^ (t0.""CountyName"" ""EQUAL"" t1.""CountyName"") ^ (t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner""))']",0.5714285714285714,0.6518518518518518,0.0,0.5715089947089947
173,366,"['¬((t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType"" ^ (t0.""MeasureCode"" ""EQUAL"" t1.""MeasureCode"") ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""StateAvg"" ""UNEQUAL"" t1.""StateAvg""))']",0.5,0.5999999999999999,0.0,0.5001
174,369,"['¬((t0.""Sample"" ""EQUAL"" t1.""Sample"" ^ (t0.""EmergencyService"" ""UNEQUAL"" t1.""EmergencyService"") ^ (t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber""))']",0.5714285714285714,0.4518518518518519,0.0,0.5713089947089947
175,370,"['¬((t0.""State"" ""UNEQUAL"" t1.""State"" ^ (t0.""HospitalOwner"" ""UNEQUAL"" t1.""HospitalOwner"") ^ (t0.""Sample"" ""EQUAL"" t1.""Sample"") ^ (t0.""City"" ""EQUAL"" t1.""City""))']",0.5,0.6833333333333333,0.0,0.5001833333333333
176,378,"['¬((t0.""HospitalOwner"" ""UNEQUAL"" t1.""HospitalOwner"" ^ (t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber"") ^ (t0.""Condition"" ""EQUAL"" t1.""Condition""))']",0.5714285714285714,0.6962962962962964,0.0,0.5715534391534391
177,383,"['¬((t0.""MeasureCode"" ""EQUAL"" t1.""MeasureCode"") ^ (t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber""))']",0.8,0.5111111111111111,0.0,0.7997111111111112
178,385,"['¬((t0.""HospitalOwner"" ""UNEQUAL"" t1.""HospitalOwner"" ^ (t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber"") ^ (t0.""HospitalType"" ""EQUAL"" t1.""HospitalType""))']",0.5714285714285714,0.8370370370370372,0.0,0.5716941798941799
179,386,"['¬((t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType"" ^ (t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner"") ^ (t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber""))']",0.5714285714285714,0.49629629629629635,0.0,0.5713534391534392
180,387,"['¬((t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner"" ^ (t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber"") ^ (t0.""ZIPCode"" ""GREATER"" t1.""ZIPCode""))']",0.5714285714285714,0.5333333333333333,0.0,0.5713904761904762
